"Date","Price","Open","High","Low","Vol.","Change %"
"10/16/2017","247.50","247.11","248.05","246.77","36.22B","0.16%"
"10/13/2017","247.11","246.36","247.11","245.99","29.46B","0.31%"
"10/12/2017","246.35","246.85","247.25","245.64","33.71B","-0.23%"
"10/11/2017","246.91","246.31","246.95","246.01","49.96B","0.28%"
"10/06/2017","246.23","246.10","247.01","245.71","44.17B","0.10%"
"10/05/2017","245.99","243.62","246.09","243.62","61.08B","0.98%"
"10/03/2017","243.61","243.92","244.78","243.60","46.73B","-0.11%"
"10/02/2017","243.87","243.30","244.14","243.14","29.84B","0.23%"
"09/30/2017","243.32","242.23","243.32","242.00","13.85B","0.52%"
"09/29/2017","242.05","239.52","242.05","238.48","31.38B","1.06%"
"09/28/2017","239.51","240.85","240.99","239.30","21.40B","-0.56%"
"09/27/2017","240.85","241.44","242.55","240.49","28.87B","-0.24%"
"09/26/2017","241.42","243.26","243.98","241.42","35.43B","-0.76%"
"09/25/2017","243.28","246.01","246.26","242.56","53.24B","-1.09%"
"09/22/2017","245.97","247.58","247.93","245.90","42.34B","-0.71%"
"09/21/2017","247.74","247.56","248.15","247.38","34.70B","0.08%"
"09/20/2017","247.54","248.24","249.12","247.00","39.19B","-0.25%"
"09/19/2017","248.17","249.30","249.98","247.65","35.94B","-0.45%"
"09/18/2017","249.30","249.02","249.48","248.57","50.80B","0.11%"
"09/15/2017","249.03","248.56","249.05","248.00","52.91B","0.19%"
"09/14/2017","248.55","248.42","248.89","248.25","39.60B","0.05%"
"09/13/2017","248.42","248.13","248.58","247.39","37.76B","0.12%"
"09/12/2017","248.12","248.45","249.18","247.65","43.29B","0.03%"
"09/11/2017","248.05","247.51","248.77","247.51","47.86B","-1.43%"
"09/08/2017","251.65","251.24","251.88","250.93","40.12B","0.16%"
"09/07/2017","251.25","252.16","252.47","250.77","33.64B","-0.33%"
"09/06/2017","252.07","252.87","252.95","251.72","36.82B","-0.38%"
"09/05/2017","253.04","252.17","253.06","252.14","29.42B","0.32%"
"09/04/2017","252.23","252.65","253.02","251.91","33.88B","-0.17%"
"09/01/2017","252.66","252.62","252.98","252.20","38.32B","0.02%"
"08/31/2017","252.61","251.92","253.00","251.73","38.07B","0.27%"
"08/30/2017","251.93","251.11","252.39","251.11","36.68B","0.35%"
"08/29/2017","251.06","251.47","251.65","250.40","35.84B","-0.16%"
"08/28/2017","251.46","248.88","251.46","248.88","46.41B","0.79%"
