"Date","Price","Open","High","Low","Vol.","Change %"
"10/13/2015","278.08","279.49","283.81","276.48","61.73M","0.14%"
"10/12/2015","277.68","276.84","278.33","275.27","50.75M","0.65%"
"10/09/2015","275.90","272.40","277.29","272.36","68.93M","1.91%"
"10/08/2015","270.73","279.26","279.62","270.73","54.92M","-3.16%"
"10/07/2015","279.57","268.39","279.57","268.00","75.10M","4.38%"
"10/06/2015","267.85","267.36","269.06","266.11","52.40M","0.78%"
"10/05/2015","265.79","263.73","266.30","262.91","41.95M","1.19%"
"10/02/2015","262.66","263.58","263.72","261.39","43.96M","0.10%"
"10/01/2015","262.39","262.02","262.89","260.50","38.50M","0.40%"
"09/30/2015","261.34","261.78","262.07","257.95","53.96M","0.18%"
"09/29/2015","260.88","262.87","262.93","258.74","48.73M","-0.89%"
"09/28/2015","263.23","261.74","263.97","261.36","47.17M","0.75%"
"09/25/2015","261.28","262.32","262.32","258.77","44.45M","-0.72%"
"09/23/2015","263.17","269.88","269.96","263.17","38.13M","-2.44%"
"09/22/2015","269.76","269.04","270.19","268.37","32.67M","0.25%"
"09/21/2015","269.08","270.66","273.32","268.31","41.23M","-0.86%"
"09/18/2015","271.42","272.48","273.01","268.42","67.71M","-0.21%"
"09/17/2015","271.99","268.21","271.99","267.86","99.63M","2.00%"
"09/15/2015","266.65","261.23","266.65","261.23","68.55M","2.45%"
"09/14/2015","260.27","255.52","261.55","254.94","54.32M","2.26%"
"09/11/2015","254.52","257.03","257.59","254.52","49.71M","-0.40%"
"09/10/2015","255.53","254.37","256.06","252.64","36.76M","0.40%"
"09/09/2015","254.51","251.02","254.90","251.02","64.37M","1.60%"
"09/08/2015","250.50","249.49","251.84","245.51","45.47M","0.10%"
"09/07/2015","250.25","251.91","251.91","249.86","44.47M","-1.48%"
"09/04/2015","254.02","254.22","254.26","253.15","47.67M","0.34%"
"09/03/2015","253.15","252.38","253.38","250.63","23.81M","0.44%"
"09/02/2015","252.03","248.98","252.33","247.26","26.05M","1.05%"
"09/01/2015","249.41","249.28","251.24","248.66","47.22M","-0.05%"
"08/28/2015","249.53","248.28","251.19","248.28","49.64M","1.08%"
"08/27/2015","246.87","244.03","247.40","243.39","48.97M","2.05%"
"08/26/2015","241.92","238.76","241.92","238.36","47.33M","1.12%"
"08/25/2015","239.24","233.70","240.45","230.85","65.86M","1.35%"
"08/24/2015","236.05","242.01","242.01","235.98","48.53M","-3.83%"
"08/21/2015","245.45","243.26","246.01","242.10","46.12M","-0.13%"
"08/20/2015","245.76","242.84","246.05","241.33","39.35M","0.83%"
"08/19/2015","243.73","242.02","245.57","241.27","36.56M","0.89%"
"08/18/2015","241.59","248.13","248.13","241.59","66.98M","-2.22%"
"08/17/2015","247.08","253.57","254.13","247.01","52.54M","-2.57%"
"08/14/2015","253.60","258.43","259.01","252.14","47.34M","-1.85%"
"08/13/2015","258.38","253.81","258.73","253.80","51.59M","1.68%"
"08/12/2015","254.12","261.69","262.15","252.90","65.56M","-3.72%"
"08/11/2015","263.95","265.81","267.80","263.10","54.97M","-0.89%"
"08/10/2015","266.33","269.02","269.65","263.92","57.61M","-1.32%"
"08/07/2015","269.90","276.46","276.46","269.67","51.34M","-2.62%"
"08/06/2015","277.15","282.68","283.95","277.14","49.94M","-2.03%"
"08/05/2015","282.89","283.45","283.56","280.78","50.30M","0.60%"
"08/04/2015","281.19","283.30","284.35","280.70","31.51M","-0.76%"
"08/03/2015","283.34","283.86","284.49","282.42","29.90M","-0.51%"
"07/31/2015","284.79","280.15","285.37","279.68","59.43M","1.80%"
"07/30/2015","279.75","282.96","283.73","279.75","56.06M","-1.11%"
"07/29/2015","282.88","279.14","284.15","278.17","51.45M","1.47%"
"07/28/2015","278.78","282.67","283.14","278.78","208.55M","-1.38%"
"07/27/2015","282.68","284.73","284.77","282.68","43.49M","-0.60%"
"07/24/2015","284.39","285.48","285.78","284.34","91.17M","-0.35%"
"07/23/2015","285.40","287.49","288.07","285.40","45.29M","-0.70%"
"07/22/2015","287.40","288.02","288.47","287.12","43.47M","-0.24%"
"07/21/2015","288.08","286.12","288.33","285.98","31.62M","0.50%"
"07/20/2015","286.64","287.57","287.92","284.99","54.47M","-0.45%"
"07/16/2015","287.93","283.52","287.93","282.98","33.63M","1.52%"
"07/15/2015","283.62","283.54","284.87","283.16","42.93M","0.09%"
"07/14/2015","283.37","283.52","284.89","283.01","32.75M","-0.05%"
"07/13/2015","283.52","283.09","283.66","280.65","22.86M","0.23%"
"07/10/2015","282.88","280.03","283.56","280.03","41.65M","0.74%"
"07/09/2015","280.79","275.91","280.90","275.70","49.26M","1.58%"
"07/08/2015","276.41","280.34","280.34","275.33","64.95M","-1.25%"
"07/07/2015","279.92","281.48","281.48","279.43","55.93M","-0.32%"
"07/06/2015","280.81","285.25","285.28","278.81","37.53M","-1.51%"
"07/03/2015","285.11","284.92","285.77","284.25","51.95M","0.12%"
"07/02/2015","284.76","286.23","286.60","284.76","54.53M","0.21%"
"07/01/2015","284.17","279.80","286.02","279.80","62.98M","2.33%"
"06/30/2015","277.69","277.77","279.60","277.03","47.19M","-0.27%"
"06/29/2015","278.45","280.27","281.63","277.11","46.45M","-1.13%"
"06/26/2015","281.62","287.28","287.28","281.37","39.34M","-1.73%"
"06/25/2015","286.57","290.04","290.04","285.34","45.24M","-1.23%"
"06/24/2015","290.14","289.62","290.61","289.27","53.36M","0.46%"
"06/23/2015","288.80","289.24","289.68","288.58","34.21M","-0.23%"
"06/22/2015","289.48","288.09","289.68","287.91","36.24M","0.24%"
"06/19/2015","288.78","289.56","290.87","288.46","36.34M","-0.41%"
"06/18/2015","289.98","291.09","291.14","289.41","28.49M","-0.09%"
"06/17/2015","290.23","289.59","290.23","289.18","29.33M","0.31%"
"06/16/2015","289.32","290.01","290.17","288.72","35.16M","-0.29%"
"06/15/2015","290.15","292.71","292.92","289.84","35.32M","-0.92%"
"06/12/2015","292.84","292.40","292.84","290.51","31.77M","0.29%"
"06/11/2015","291.99","293.36","293.51","291.34","33.63M","-0.08%"
"06/10/2015","292.21","291.35","292.58","290.27","33.96M","0.76%"
"06/09/2015","290.00","292.72","293.09","289.84","25.58M","-0.82%"
"06/08/2015","292.41","294.05","294.79","292.41","27.23M","-0.69%"
"06/05/2015","294.43","294.49","294.87","294.11","23.78M","-0.02%"
"06/04/2015","294.49","295.30","295.71","294.16","32.44M","-0.14%"
"06/03/2015","294.89","295.62","295.71","294.00","40.64M","0.27%"
"06/02/2015","294.11","293.10","294.92","293.10","48.74M","-0.03%"
"06/01/2015","294.19","295.26","295.28","293.36","29.92M","-0.07%"
"05/29/2015","294.39","294.50","295.22","293.28","60.81M","-0.27%"
"05/28/2015","295.19","295.73","296.54","294.99","52.50M","-0.21%"
"05/27/2015","295.81","296.28","297.16","294.57","54.63M","0.23%"
"05/26/2015","295.13","294.67","298.76","293.57","56.52M","0.01%"
"05/25/2015","295.09","300.52","300.65","294.53","61.74M","-1.77%"
"05/22/2015","300.42","305.00","306.44","300.38","41.50M","-1.46%"
"05/21/2015","304.88","306.90","309.14","304.18","73.56M","-0.47%"
"05/20/2015","306.31","306.81","306.92","305.49","30.53M","-0.14%"
"05/19/2015","306.74","305.74","307.31","305.04","100.79M","0.35%"
"05/18/2015","305.68","303.15","305.68","303.15","68.13M","0.62%"
"05/15/2015","303.80","302.94","304.49","302.23","29.34M","0.29%"
"05/14/2015","302.92","301.38","303.26","301.38","36.21M","0.29%"
"05/13/2015","302.03","301.02","302.03","300.89","40.55M","0.35%"
"05/12/2015","300.98","301.28","302.44","300.98","33.98M","-0.36%"
"05/11/2015","302.07","302.78","303.19","301.59","33.61M","0.09%"
"05/08/2015","301.79","302.93","303.85","301.45","48.31M","-0.42%"
"05/07/2015","303.07","305.00","305.51","302.51","43.41M","-1.06%"
"05/06/2015","306.31","305.83","306.43","305.08","46.87M","0.09%"
"05/05/2015","306.02","307.94","307.94","304.88","42.47M","-0.08%"
"04/30/2015","306.25","306.52","307.72","305.98","38.21M","-0.14%"
"04/29/2015","306.67","305.35","306.83","305.35","44.81M","0.25%"
"04/28/2015","305.91","307.94","308.27","305.66","57.11M","-0.85%"
"04/27/2015","308.53","309.67","310.20","308.53","72.18M","-0.36%"
"04/24/2015","309.63","308.86","310.22","308.86","69.49M","0.05%"
"04/23/2015","309.49","310.25","310.41","309.23","49.86M","-0.16%"
"04/22/2015","310.00","310.57","311.05","309.72","48.35M","-0.16%"
"04/21/2015","310.51","311.53","312.55","310.40","65.54M","-0.31%"
"04/20/2015","311.47","310.02","311.47","309.27","85.64M","0.24%"
"04/17/2015","310.71","309.04","311.38","309.04","102.47M","0.64%"
"04/16/2015","308.72","304.95","309.28","304.43","85.44M","1.74%"
"04/15/2015","303.43","302.14","304.24","301.79","70.86M","0.58%"
"04/14/2015","301.69","301.73","302.88","301.10","79.46M","0.09%"
"04/13/2015","301.42","303.34","303.34","301.25","83.79M","-0.50%"
"04/10/2015","302.93","303.63","303.63","302.31","66.26M","0.04%"
"04/09/2015","302.82","301.36","303.06","301.31","63.73M","0.31%"
"04/08/2015","301.88","299.01","301.95","298.78","91.22M","0.89%"
"04/07/2015","299.22","298.31","300.10","298.31","49.05M","0.45%"
"04/06/2015","297.88","296.24","298.57","295.88","52.64M","0.37%"
"04/03/2015","296.79","297.14","297.40","296.56","56.65M","0.00%"
"04/02/2015","296.78","295.53","297.34","295.52","43.84M","0.44%"
"04/01/2015","295.48","296.99","296.99","295.33","23.68M","-0.43%"
"03/31/2015","296.75","296.98","297.61","295.68","72.75M","0.40%"
"03/30/2015","295.58","295.78","297.21","295.05","32.25M","-0.56%"
"03/27/2015","297.23","297.35","297.59","295.17","38.55M","-0.03%"
"03/26/2015","297.33","295.68","298.00","295.65","49.50M","0.25%"
"03/25/2015","296.60","297.62","297.83","295.61","39.08M","-0.34%"
"03/24/2015","297.62","296.20","297.62","295.72","29.41M","0.34%"
"03/23/2015","296.60","295.88","298.72","295.78","28.68M","0.10%"
"03/20/2015","296.29","296.13","296.29","293.39","47.19M","0.02%"
"03/19/2015","296.22","294.81","297.30","294.81","33.53M","0.16%"
"03/18/2015","295.76","298.66","298.66","295.26","45.05M","-0.58%"
"03/17/2015","297.48","298.83","300.00","297.23","41.23M","-0.55%"
"03/16/2015","299.14","298.65","300.97","298.11","57.01M","-0.14%"
"03/13/2015","299.56","299.94","300.70","298.79","45.67M","-0.08%"
"03/12/2015","299.80","299.16","300.31","298.14","49.02M","0.65%"
"03/11/2015","297.87","299.73","300.16","297.58","56.97M","-0.67%"
"03/10/2015","299.87","300.07","301.35","299.87","53.76M","-0.41%"
"03/09/2015","301.09","300.97","302.76","300.25","44.36M","-0.35%"
"03/06/2015","302.16","301.06","302.70","300.40","53.80M","0.46%"
"03/05/2015","300.78","300.03","300.93","300.01","41.43M","-0.28%"
"03/04/2015","301.61","302.05","302.19","300.47","48.48M","-0.01%"
"03/03/2015","301.65","302.50","303.28","301.51","67.45M","-0.28%"
"03/02/2015","302.49","304.23","304.36","301.58","64.96M","-0.42%"
"02/27/2015","303.78","305.61","305.64","302.42","41.89M","-0.55%"
"02/26/2015","305.45","304.01","305.64","303.08","46.76M","0.30%"
"02/25/2015","304.54","303.86","304.54","302.12","37.88M","0.26%"
"02/24/2015","303.74","300.20","303.74","300.20","76.57M","1.10%"
"02/23/2015","300.45","297.43","300.60","297.31","38.76M","0.62%"
"02/18/2015","298.59","296.89","298.59","296.80","29.80M","0.19%"
"02/17/2015","298.01","297.96","298.45","296.63","46.01M","0.02%"
"02/16/2015","297.96","297.34","298.15","296.83","58.66M","-0.02%"
"02/13/2015","298.01","295.75","298.08","295.75","57.17M","0.99%"
"02/12/2015","295.10","295.85","295.91","293.42","46.62M","-0.27%"
"02/11/2015","295.89","296.12","297.46","295.64","61.50M","-0.02%"
"02/10/2015","295.94","295.66","296.99","295.66","50.84M","-0.01%"
"02/09/2015","295.96","295.28","296.03","294.57","64.50M","0.36%"
"02/06/2015","294.91","294.36","295.19","293.42","66.50M","0.33%"
"02/05/2015","293.94","293.43","293.94","291.78","55.93M","0.52%"
"02/04/2015","292.42","291.86","293.96","291.86","78.76M","0.51%"
"01/30/2015","290.95","289.95","291.18","289.38","71.61M","0.63%"
"01/29/2015","289.13","289.96","290.26","288.69","65.03M","-0.34%"
"01/28/2015","290.13","287.40","290.94","286.81","78.28M","0.40%"
"01/27/2015","288.98","290.42","290.54","288.08","55.97M","-0.41%"
"01/26/2015","290.17","290.17","290.34","289.05","43.29M","-0.12%"
"01/23/2015","290.51","288.90","293.42","288.81","70.75M","0.91%"
"01/22/2015","287.88","283.22","288.75","283.20","89.10M","1.72%"
"01/21/2015","283.01","282.16","283.01","281.31","57.22M","0.39%"
"01/20/2015","281.91","281.53","282.89","278.86","39.79M","0.12%"
"01/19/2015","281.57","280.24","281.57","280.19","52.46M","0.37%"
"01/16/2015","280.53","281.29","281.67","279.91","44.63M","-0.13%"
"01/15/2015","280.90","278.83","280.90","278.06","40.13M","0.47%"
"01/14/2015","279.58","278.72","279.80","278.11","53.18M","0.03%"
"01/13/2015","279.49","276.19","279.97","276.18","61.75M","0.74%"
"01/12/2015","277.43","278.66","278.66","276.78","25.52M","-0.57%"
"01/09/2015","279.03","277.24","279.24","277.24","40.38M","0.96%"
"01/08/2015","276.37","276.18","277.08","275.31","37.27M","0.27%"
"01/07/2015","275.62","275.94","276.38","275.02","50.09M","0.15%"
"01/06/2015","275.20","278.50","278.50","274.69","47.04M","-1.49%"
"01/05/2015","279.35","279.15","279.59","277.75","45.88M","0.20%"
"01/02/2015","278.80","278.23","279.48","276.48","34.97M","0.14%"
"12/31/2014","278.42","276.85","278.42","275.82","42.11M","0.28%"
"12/30/2014","277.65","278.43","279.02","276.59","35.44M","-0.19%"
"12/29/2014","278.17","276.77","278.17","276.25","18.74M","0.30%"
"12/26/2014","277.34","278.40","278.42","275.80","26.68M","0.26%"
"12/24/2014","276.62","276.02","277.45","274.91","21.97M","-0.21%"
"12/23/2014","277.20","280.29","280.33","277.20","34.66M","-0.72%"
"12/22/2014","279.22","274.83","279.67","274.83","39.25M","1.64%"
"12/19/2014","274.72","269.85","276.97","269.85","49.91M","1.42%"
"12/18/2014","270.87","265.40","271.84","265.40","49.85M","1.77%"
"12/17/2014","266.15","264.56","267.31","262.12","54.32M","0.60%"
"12/16/2014","264.55","261.76","265.21","260.52","53.99M","-0.06%"
"12/15/2014","264.70","272.10","272.10","264.70","58.24M","-3.83%"
"12/12/2014","275.23","276.30","276.34","274.63","46.85M","-0.84%"
"12/11/2014","277.55","280.83","280.83","277.22","31.89M","-1.25%"
"12/10/2014","281.07","278.42","281.58","278.17","36.81M","0.00%"
"12/09/2014","281.06","284.64","284.66","281.04","51.09M","-1.14%"
"12/08/2014","284.29","285.81","285.81","283.51","32.06M","-0.62%"
"12/05/2014","286.05","282.61","287.32","281.59","40.39M","1.08%"
"12/04/2014","283.00","285.26","286.55","281.03","42.43M","-0.94%"
"12/03/2014","285.69","288.12","288.12","284.68","40.43M","-0.85%"
"12/02/2014","288.14","284.05","290.71","284.05","51.04M","0.67%"
"12/01/2014","286.23","301.76","301.76","286.12","89.02M","-5.21%"
"11/28/2014","301.97","302.04","302.07","299.11","40.55M","-0.01%"
"11/27/2014","302.01","303.17","303.96","301.80","38.15M","-0.76%"
"11/26/2014","304.33","301.64","304.41","301.12","54.90M","0.99%"
"11/25/2014","301.36","300.85","302.74","300.85","102.89M","-0.48%"
"11/24/2014","302.80","301.04","303.33","300.29","66.03M","0.72%"
"11/21/2014","300.64","300.84","301.22","299.55","55.64M","-0.14%"
"11/20/2014","301.05","303.80","303.83","299.85","50.57M","-0.58%"
"11/19/2014","302.81","302.12","303.01","301.81","59.59M","0.59%"
"11/18/2014","301.02","299.35","301.66","299.16","47.46M","0.05%"
"11/17/2014","300.87","301.09","303.28","300.73","76.34M","-0.95%"
"11/14/2014","303.77","307.02","307.75","303.59","34.31M","-0.92%"
"11/13/2014","306.60","305.03","307.63","304.50","45.13M","-0.07%"
"11/12/2014","306.83","303.66","307.84","302.53","83.17M","0.70%"
"11/11/2014","304.71","307.19","307.42","303.99","47.78M","-0.56%"
"11/10/2014","306.43","308.41","308.76","306.43","50.41M","-0.62%"
"11/07/2014","308.33","311.87","311.87","307.99","48.06M","-1.16%"
"11/06/2014","311.94","310.31","313.18","310.28","60.10M","0.57%"
"11/05/2014","310.16","311.35","311.40","309.53","48.31M","-0.49%"
"11/04/2014","311.70","311.34","312.07","309.78","40.75M","0.14%"
"11/03/2014","311.25","307.83","311.98","307.83","53.80M","0.78%"
"10/31/2014","308.83","303.75","308.93","303.75","50.82M","1.29%"
"10/30/2014","304.90","302.27","306.86","302.04","57.15M","0.73%"
"10/29/2014","302.70","300.58","303.28","300.58","49.21M","0.31%"
"10/28/2014","301.77","302.14","302.42","299.75","52.94M","0.12%"
"10/27/2014","301.41","297.54","302.89","297.02","50.84M","0.89%"
"10/24/2014","298.76","296.74","298.93","296.70","50.38M","0.61%"
"10/23/2014","296.96","293.26","297.02","293.26","","0.88%"
"10/21/2014","294.38","293.90","295.14","292.85","33.12M","0.20%"
"10/20/2014","293.79","291.35","294.25","291.35","56.20M","1.08%"
"10/17/2014","290.66","285.87","291.85","285.29","82.88M","1.82%"
"10/16/2014","285.46","289.57","289.57","285.18","66.23M","-1.78%"
"10/15/2014","290.62","290.65","292.76","290.14","55.91M","-0.43%"
"10/14/2014","291.88","290.52","292.43","288.20","54.25M","0.28%"
"10/13/2014","291.07","293.45","293.45","290.98","43.43M","-0.75%"
"10/10/2014","293.27","293.82","294.00","292.19","44.65M","-1.05%"
"10/09/2014","296.38","294.81","296.62","294.81","51.07M","0.80%"
"10/08/2014","294.02","298.21","298.21","294.02","70.58M","-1.50%"
"10/07/2014","298.50","298.94","300.63","297.68","46.13M","-0.45%"
"10/03/2014","299.85","299.76","300.12","298.83","31.58M","-0.01%"
"10/02/2014","299.89","301.42","301.82","299.72","41.66M","-0.60%"
"10/01/2014","301.71","303.54","303.65","301.13","39.44M","-0.48%"
"09/30/2014","303.15","302.63","303.30","302.39","55.07M","0.17%"
"09/29/2014","302.63","302.50","303.08","301.52","33.76M","0.18%"
"09/26/2014","302.08","301.75","302.08","300.59","32.37M","-0.29%"
"09/25/2014","302.97","301.47","303.90","301.47","58.23M","0.41%"
"09/24/2014","301.73","300.53","302.12","300.12","102.34M","0.19%"
"09/23/2014","301.15","300.60","301.58","300.42","66.06M","-0.22%"
"09/22/2014","301.80","302.01","302.28","301.57","48.68M","0.06%"
"09/19/2014","301.63","301.02","301.99","301.02","46.77M","0.36%"
"09/18/2014","300.55","301.26","302.01","299.67","47.33M","-0.23%"
"09/17/2014","301.25","299.67","301.89","299.38","67.69M","-0.06%"
"09/15/2014","301.43","303.98","304.14","301.41","48.05M","-0.59%"
"09/12/2014","303.23","304.39","304.81","302.77","101.62M","-0.26%"
"09/11/2014","304.03","303.93","304.32","303.34","64.40M","0.02%"
"09/10/2014","303.97","304.33","304.91","303.30","39.66M","-0.11%"
"09/09/2014","304.31","305.88","305.88","303.68","47.75M","-0.31%"
"09/08/2014","305.25","305.39","305.59","304.36","60.39M","0.12%"
"09/05/2014","304.88","304.77","305.24","303.74","49.85M","0.54%"
"09/04/2014","303.23","303.59","304.04","302.78","52.08M","-0.05%"
"09/03/2014","303.38","304.44","304.62","302.59","90.87M","0.13%"
"09/02/2014","302.99","304.08","305.01","302.99","41.84M","-0.25%"
"08/29/2014","303.76","305.58","305.58","303.39","102.18M","-0.54%"
"08/28/2014","305.42","309.07","309.07","305.23","66.61M","-0.50%"
"08/27/2014","306.97","310.97","310.97","306.97","58.15M","-1.30%"
"08/26/2014","311.02","309.87","311.02","307.64","74.94M","0.87%"
"08/25/2014","308.34","311.29","311.62","307.98","56.86M","-0.76%"
"08/22/2014","310.69","311.79","312.83","310.20","43.31M","-0.54%"
"08/21/2014","312.38","310.44","312.47","310.24","93.96M","0.77%"
"08/20/2014","309.98","312.92","313.02","309.76","92.85M","-1.00%"
"08/19/2014","313.12","312.49","313.64","312.22","75.18M","0.25%"
"08/18/2014","312.35","310.54","312.91","310.49","64.03M","0.87%"
"08/15/2014","309.67","308.65","310.11","308.26","50.28M","0.35%"
"08/14/2014","308.59","309.25","309.25","308.01","99.52M","-0.17%"
"08/13/2014","309.11","308.59","309.11","307.71","100.27M","0.12%"
"08/12/2014","308.75","306.62","308.75","306.26","104.94M","0.36%"
"08/11/2014","307.64","303.66","307.83","303.66","97.30M","0.95%"
"08/08/2014","304.76","307.47","307.47","302.56","97.94M","-1.01%"
"08/07/2014","307.88","309.51","309.69","307.49","55.22M","-0.37%"
"08/06/2014","309.01","309.24","310.49","308.37","127.32M","-0.42%"
"08/05/2014","310.31","308.07","310.73","306.77","139.64M","1.00%"
"08/04/2014","307.25","305.08","307.66","305.08","77.96M","0.82%"
"08/01/2014","304.74","305.91","305.91","304.37","53.91M","-0.97%"
"07/31/2014","307.74","308.39","308.77","306.21","66.19M","-0.39%"
"07/30/2014","308.93","307.45","308.93","307.38","82.26M","0.63%"
"07/25/2014","306.99","306.46","307.27","305.98","51.36M","0.02%"
"07/24/2014","306.93","307.86","308.04","306.07","82.31M","-0.17%"
"07/23/2014","307.44","307.45","307.96","306.62","57.54M","0.20%"
"07/22/2014","306.84","307.57","307.57","305.73","62.58M","0.05%"
"07/21/2014","306.68","306.65","307.46","305.81","53.54M","-0.02%"
"07/18/2014","306.74","307.31","307.31","305.68","43.01M","-0.29%"
"07/17/2014","307.62","307.76","307.95","306.51","60.86M","-0.05%"
"07/16/2014","307.76","306.33","307.76","305.71","67.85M","0.64%"
"07/14/2014","305.80","305.84","306.00","304.54","67.30M","-0.23%"
"07/11/2014","306.50","307.24","307.96","305.58","52.88M","-0.36%"
"07/10/2014","307.62","307.80","308.58","307.29","44.02M","-0.48%"
"07/09/2014","309.10","308.79","309.10","307.97","65.47M","0.06%"
"07/08/2014","308.90","307.83","309.30","306.59","86.50M","0.23%"
"07/07/2014","308.20","304.32","308.20","304.32","130.68M","1.35%"
"07/04/2014","304.09","302.44","304.33","302.05","49.76M","0.52%"
"07/03/2014","302.52","301.83","303.24","301.47","53.56M","-0.05%"
"07/02/2014","302.67","301.61","302.82","301.12","49.34M","0.28%"
"07/01/2014","301.82","301.83","302.24","301.26","39.50M","0.01%"
"06/30/2014","301.80","302.22","302.26","301.18","49.67M","-0.46%"
"06/27/2014","303.19","302.99","303.19","301.78","43.03M","0.25%"
"06/26/2014","302.44","301.88","302.44","300.88","48.55M","0.35%"
"06/25/2014","301.38","302.20","302.66","301.28","38.25M","-0.48%"
"06/24/2014","302.84","303.29","303.52","301.54","63.78M","0.03%"
"06/23/2014","302.76","301.38","302.95","300.95","67.87M","0.92%"
"06/20/2014","300.01","298.84","301.55","298.47","67.85M","0.60%"
"06/19/2014","298.21","297.22","299.91","297.22","46.39M","-0.05%"
"06/18/2014","298.36","298.52","298.62","296.82","56.05M","-0.05%"
"06/17/2014","298.52","298.34","298.52","297.41","52.08M","0.11%"
"06/16/2014","298.20","298.19","299.10","297.15","49.07M","0.27%"
"06/13/2014","297.40","299.04","299.04","296.90","55.58M","-0.58%"
"06/12/2014","299.14","301.40","301.55","298.65","35.15M","-0.41%"
"06/11/2014","300.37","298.71","300.37","297.85","60.76M","0.56%"
"06/10/2014","298.71","298.21","298.82","297.44","57.70M","0.12%"
"06/09/2014","298.34","297.43","298.34","297.08","31.46M","0.13%"
"06/06/2014","297.96","298.45","298.85","297.64","37.24M","-0.24%"
"06/05/2014","298.67","296.09","298.67","296.01","103.39M","0.44%"
"06/04/2014","297.35","295.58","297.35","295.40","62.83M","-0.12%"
"06/03/2014","297.71","294.36","298.04","294.21","105.27M","1.30%"
"06/02/2014","293.89","291.22","293.89","291.22","79.39M","0.97%"
"05/30/2014","291.07","292.93","293.79","291.07","139.08M","-0.63%"
"05/29/2014","292.92","292.79","293.40","291.92","45.51M","-0.30%"
"05/28/2014","293.80","292.15","293.85","292.05","64.62M","0.70%"
"05/27/2014","291.76","290.48","291.95","290.31","49.69M","0.44%"
"05/26/2014","290.48","292.33","293.89","290.48","46.14M","-0.92%"
"05/23/2014","293.18","295.10","295.13","292.10","53.79M","-0.72%"
"05/22/2014","295.31","295.01","295.31","292.68","76.25M","0.12%"
"05/21/2014","294.95","296.14","296.19","294.32","89.95M","-0.23%"
"05/20/2014","295.62","296.76","297.06","295.36","74.67M","-0.08%"
"05/19/2014","295.87","296.65","296.88","295.66","84.61M","-0.03%"
"05/16/2014","295.96","296.71","297.04","295.19","110.25M","-0.03%"
"05/15/2014","296.05","295.27","296.05","294.11","100.95M","0.58%"
"05/14/2014","294.34","292.89","294.34","291.42","140.07M","1.14%"
"05/12/2014","291.02","290.53","291.83","290.53","73.08M","-0.16%"
"05/09/2014","291.49","290.46","291.49","289.51","54.19M","0.24%"
"05/08/2014","290.78","290.83","291.39","290.60","45.58M","-0.03%"
"05/07/2014","290.88","291.33","291.87","290.14","90.98M","-0.10%"
"05/06/2014","291.18","290.21","291.21","289.96","66.09M","0.41%"
"05/05/2014","290.00","291.83","291.86","289.51","54.37M","-0.81%"
"05/02/2014","292.36","292.94","293.12","291.57","41.94M","-0.10%"
"04/30/2014","292.64","291.68","292.64","291.26","63.63M","0.48%"
"04/29/2014","291.25","292.97","293.04","290.23","80.16M","-0.56%"
"04/28/2014","292.88","293.16","295.04","292.42","83.05M","-0.28%"
"04/25/2014","293.69","294.08","295.43","293.56","72.39M","-0.47%"
"04/24/2014","295.08","294.25","295.08","293.84","81.02M","0.11%"
"04/23/2014","294.77","294.98","295.41","294.60","121.33M","-0.02%"
"04/22/2014","294.84","294.70","294.94","293.87","94.19M","0.12%"
"04/21/2014","294.48","293.56","294.75","293.56","105.89M","0.49%"
"04/18/2014","293.04","292.41","293.50","292.39","96.79M","-0.04%"
"04/17/2014","293.15","293.72","294.28","291.67","101.65M","0.04%"
"04/16/2014","293.02","291.29","293.28","290.35","113.52M","0.35%"
"04/15/2014","291.99","292.20","292.33","290.73","86.47M","0.69%"
"04/14/2014","290.00","290.39","292.57","289.86","71.81M","-0.63%"
"04/11/2014","291.84","293.39","293.39","291.15","82.75M","-0.74%"
"04/10/2014","294.02","289.49","294.02","289.48","109.94M","1.84%"
"04/09/2014","288.70","286.05","288.73","286.05","69.39M","0.94%"
"04/08/2014","286.02","288.39","288.40","285.84","73.78M","-0.92%"
"04/07/2014","288.69","286.07","288.69","285.95","74.52M","1.50%"
"04/04/2014","284.41","287.58","287.99","284.41","88.88M","-0.95%"
"04/03/2014","287.15","287.25","287.63","286.13","65.08M","0.09%"
"04/02/2014","286.89","286.28","287.27","285.90","75.62M","0.39%"
"04/01/2014","285.78","285.79","285.81","284.36","41.63M","-0.31%"
"03/31/2014","286.68","284.26","286.68","283.70","60.64M","0.66%"
"03/28/2014","284.81","284.48","284.81","283.15","54.99M","0.28%"
"03/27/2014","284.02","284.03","284.26","282.53","55.82M","-0.07%"
"03/26/2014","284.21","283.28","284.51","282.75","50.10M","0.38%"
"03/25/2014","283.13","281.42","283.60","281.42","47.18M","0.00%"
"03/24/2014","283.12","281.41","283.52","281.23","59.55M","0.62%"
"03/21/2014","281.37","276.91","281.37","276.65","72.35M","1.29%"
"03/20/2014","277.79","278.48","278.53","277.11","38.20M","-0.34%"
"03/19/2014","278.73","276.47","279.06","276.32","47.51M","0.67%"
"03/18/2014","276.88","277.06","278.43","276.48","56.03M","-0.06%"
"03/17/2014","277.04","271.92","277.07","271.82","55.09M","2.03%"
"03/14/2014","271.53","275.24","275.30","271.53","44.94M","-1.38%"
"03/13/2014","275.34","275.25","275.49","273.45","44.10M","0.11%"
